user_id,hotel_id,rating,date_sejour
U0044,H052,5.0,2024-09-07
U0044,H048,1.0,2024-12-27
U0044,H038,4.4,2024-04-25
U0044,H002,4.7,2024-07-14
U0044,H071,4.7,2025-01-09
U0044,H041,4.4,2025-01-04
U0044,H022,1.3,2024-11-17
U0044,H025,5.0,2025-01-01
U0045,H064,4.6,2024-07-27
U0045,H065,3.4,2023-12-04
U0045,H044,3.1,2024-11-30
U0045,H022,4.2,2024-05-20
U0045,H039,3.1,2024-01-31
U0045,H047,4.2,2024-03-11
U0045,H056,4.4,2025-04-27
U0045,H026,4.2,2025-10-08
U0045,H080,3.3,2023-11-27
U0045,H010,4.5,2025-04-14
U0045,H069,4.8,2024-03-11
U0045,H028,4.5,2024-06-25
U0045,H037,3.9,2025-09-26
U0045,H034,3.6,2023-12-07
U0045,H007,3.4,2024-04-07
U0045,H076,4.1,2025-02-27
U0045,H052,3.2,2024-08-07
U0045,H072,4.0,2024-11-22
U0045,H015,3.4,2025-04-12
U0045,H040,3.0,2024-08-19
U0046,H003,4.8,2024-02-09
U0046,H067,3.4,2023-12-14
U0046,H024,3.2,2025-07-30
U0046,H074,3.9,2025-04-04
U0046,H064,4.0,2025-02-11
U0046,H028,4.2,2024-06-03
U0046,H060,4.3,2024-03-11
U0046,H035,3.4,2025-10-20
U0046,H069,3.2,2025-08-08
U0046,H056,3.4,2024-08-19
U0046,H008,4.5,2025-08-29
U0046,H079,4.9,2024-01-26
U0046,H026,2.7,2025-10-10
U0046,H047,4.2,2024-05-20
U0046,H077,4.4,2025-03-29
U0047,H031,3.2,2024-08-23
U0047,H015,4.5,2025-08-17
U0047,H020,4.2,2025-02-23
U0047,H025,3.8,2025-10-12
U0047,H004,3.5,2025-03-20
U0047,H032,3.8,2025-03-15
U0047,H040,4.7,2025-11-10
U0047,H060,3.5,2024-01-13
U0047,H063,4.7,2024-10-31
U0047,H056,3.9,2025-07-17
U0047,H055,5.0,2024-03-26
U0047,H005,3.6,2025-10-06
U0047,H026,3.3,2025-09-08
U0047,H021,3.3,2024-10-27
U0047,H035,3.3,2024-06-17
U0047,H018,4.2,2024-02-24
U0047,H076,4.0,2023-11-25
U0047,H017,3.6,2025-06-07
U0047,H051,3.5,2024-02-18
U0047,H052,4.4,2024-05-17
U0047,H065,4.0,2025-10-29
U0047,H043,4.9,2024-11-22
U0048,H068,4.0,2024-10-08
U0048,H033,4.4,2025-05-29
U0048,H064,4.0,2024-11-21
U0048,H012,3.6,2025-02-24
U0048,H031,4.6,2023-12-10
U0048,H016,3.0,2024-06-30
U0048,H041,2.9,2024-04-25
U0048,H043,3.6,2025-01-23
U0048,H050,4.1,2024-07-26
U0048,H076,4.2,2024-10-15
U0048,H055,3.9,2023-12-20
U0048,H028,4.5,2024-08-02
U0048,H019,3.8,2025-04-15
U0048,H014,3.1,2025-06-04
U0048,H023,3.6,2024-01-13
U0048,H069,4.1,2025-09-21
U0048,H036,3.6,2025-05-22
U0048,H029,4.1,2025-03-01
U0048,H027,3.0,2025-09-24
U0048,H017,4.2,2024-04-23
U0048,H056,4.6,2024-02-14
U0048,H038,3.3,2024-03-28
U0048,H004,4.3,2023-12-05
U0048,H032,4.5,2024-08-20
U0048,H035,4.7,2025-05-26
U0048,H024,3.7,2024-10-04
U0048,H045,2.7,2025-07-22
U0048,H008,4.8,2025-02-01
U0049,H033,4.3,2025-04-29
U0049,H039,3.5,2025-10-08
U0049,H012,4.4,2025-09-04
U0049,H031,4.3,2024-12-25
U0049,H079,3.0,2024-05-07
U0049,H027,3.6,2025-01-19
U0049,H021,4.2,2025-01-03
U0049,H057,4.4,2024-04-09
U0049,H041,3.2,2025-10-05
U0049,H053,3.6,2023-12-19
U0049,H005,4.3,2025-05-31
U0049,H036,3.1,2025-07-29
U0049,H011,3.0,2024-03-23
U0049,H063,3.5,2025-05-31
U0049,H061,3.5,2024-07-26
U0049,H071,4.1,2023-12-05
U0049,H043,3.3,2024-02-21
U0049,H046,3.6,2024-07-07
U0049,H028,4.7,2025-07-12
U0049,H073,3.5,2024-06-21
U0049,H059,3.4,2024-08-22
U0049,H065,2.8,2025-01-28
U0050,H017,3.8,2024-05-05
U0050,H077,4.8,2024-06-22
U0050,H053,3.7,2025-09-10
U0050,H041,4.7,2024-12-29
U0050,H058,4.7,2024-09-25
U0050,H062,3.5,2025-01-08
U0050,H018,3.6,2025-08-13
U0050,H034,4.2,2024-07-06
U0050,H023,5.0,2025-08-16
U0050,H042,4.3,2024-05-02
U0050,H037,3.9,2024-09-28
U0050,H026,3.9,2024-09-22
U0050,H011,5.0,2025-01-26
U0050,H054,3.9,2024-10-17
U0050,H048,3.7,2024-06-22
U0050,H024,2.9,2025-10-15
U0050,H051,4.0,2024-11-30
U0050,H057,3.6,2024-09-06
U0050,H025,3.7,2024-09-21
U0050,H061,3.9,2024-08-09
U0050,H067,4.3,2024-04-18
U0050,H063,4.5,2025-05-02
U0050,H070,3.6,2024-07-11
U0050,H015,5.0,2024-12-19
U0050,H002,4.4,2024-11-22
U0050,H056,4.0,2024-08-04
U0050,H036,4.6,2024-07-12
U0050,H071,4.1,2024-08-27
U0050,H040,4.7,2025-10-15
U0050,H079,4.2,2024-09-15
U0051,H054,4.5,2025-07-17
U0051,H024,3.0,2025-04-15
U0051,H053,3.7,2024-10-23
U0051,H019,4.0,2024-05-15
U0051,H004,3.3,2024-04-08
U0051,H038,3.9,2025-06-23
U0051,H034,4.4,2024-04-23
U0051,H031,3.5,2025-05-12
U0051,H058,4.5,2025-05-31
U0051,H032,3.9,2025-06-29
U0051,H048,3.9,2024-12-20
U0051,H059,3.8,2025-10-31
U0051,H011,4.4,2025-03-22
U0051,H002,4.9,2025-01-14
U0051,H061,3.4,2025-04-22
U0051,H018,3.4,2025-07-22
U0052,H001,4.6,2023-12-03
U0052,H033,3.2,2024-11-11
U0052,H065,4.3,2024-11-08
U0052,H049,4.3,2024-12-14
U0052,H039,4.8,2023-11-25
U0052,H051,3.2,2024-04-19
U0052,H048,2.6,2024-11-07
U0052,H017,3.0,2024-07-17
U0052,H072,3.1,2024-02-22
U0052,H006,4.7,2025-10-31
U0052,H023,5.0,2025-11-18
U0053,H047,4.6,2025-06-13
U0053,H056,4.2,2025-09-26
U0053,H037,4.3,2025-07-27
U0053,H034,4.0,2024-03-25
U0053,H077,4.3,2024-01-01
U0053,H067,4.6,2025-01-21
U0053,H041,5.0,2024-02-07
U0053,H079,4.4,2025-08-22
U0053,H022,3.9,2024-02-12
U0053,H074,4.4,2024-10-06
U0053,H063,4.0,2025-10-05
U0053,H020,3.9,2025-06-13
U0053,H057,4.4,2024-12-14
U0053,H007,4.0,2025-04-07
U0053,H025,4.0,2024-10-31
U0053,H069,4.0,2025-05-13
U0053,H075,4.4,2024-09-20
U0053,H015,4.6,2024-02-02
U0054,H035,3.6,2024-07-22
U0054,H073,5.0,2024-07-24
U0054,H075,4.0,2025-10-03
U0054,H028,3.7,2023-12-06
U0054,H078,4.3,2025-01-27
U0054,H001,5.0,2025-04-22
U0054,H068,2.7,2024-06-28
U0054,H024,3.6,2025-07-28
U0054,H054,3.9,2025-10-02
U0054,H010,3.3,2025-10-01
U0054,H032,3.3,2025-08-18
U0054,H064,3.7,2025-02-27
U0054,H013,3.2,2024-11-23
U0054,H043,4.5,2024-07-14
U0054,H004,2.7,2025-07-31
U0054,H037,3.5,2025-02-28
U0054,H016,4.4,2025-01-11
U0054,H026,3.2,2025-08-03
U0054,H079,4.7,2025-11-15
U0054,H038,3.7,2024-08-17
U0054,H060,3.8,2024-03-27
U0054,H007,5.0,2024-12-20
U0054,H072,3.3,2024-08-06
U0054,H021,3.7,2024-04-15
U0054,H071,4.1,2025-07-01
U0054,H002,4.9,2025-02-03
U0055,H012,5.0,2024-03-15
U0055,H003,3.2,2024-09-11
U0055,H027,3.6,2024-10-06
U0055,H021,4.4,2025-10-01
U0055,H050,3.8,2024-07-02
U0055,H052,3.1,2024-06-02
U0055,H037,4.0,2025-05-20
U0055,H020,4.1,2025-07-31
U0055,H016,3.6,2024-07-30
U0055,H039,3.7,2024-05-26
U0055,H063,3.6,2025-02-07
U0055,H056,4.8,2025-01-10
U0055,H040,3.1,2025-08-14
U0055,H017,4.1,2025-09-18
U0055,H046,2.8,2024-05-03
U0055,H013,4.5,2025-02-27
U0055,H048,4.0,2025-03-19
U0055,H033,4.1,2024-12-06
U0055,H065,3.2,2024-10-28
U0055,H032,4.4,2025-10-11
U0055,H029,4.1,2025-02-09
U0055,H057,4.6,2024-12-25
U0056,H039,4.5,2024-10-12
U0056,H032,4.1,2024-07-29
U0056,H067,4.3,2025-08-03
U0056,H055,3.7,2024-03-21
U0056,H038,3.7,2024-09-13
U0056,H073,3.8,2025-06-19
U0056,H007,4.3,2025-01-13
U0056,H071,4.2,2025-07-21
U0056,H010,4.1,2024-11-28
U0056,H006,4.7,2024-04-22
U0056,H066,3.8,2024-08-18
U0056,H014,3.9,2025-04-30
U0056,H070,3.4,2024-10-13
U0056,H077,4.3,2024-02-06
U0057,H041,4.8,2024-10-13
U0057,H076,4.0,2025-04-22
U0057,H059,4.1,2023-11-26
U0057,H058,4.3,2024-12-13
U0057,H034,4.0,2025-08-09
U0057,H044,4.7,2024-11-02
U0057,H024,2.6,2024-02-29
U0057,H028,4.2,2025-04-24
U0057,H074,4.5,2025-05-16
U0057,H011,4.4,2025-03-20
U0057,H079,4.4,2024-12-14
U0057,H014,4.2,2024-04-09
U0057,H056,3.2,2024-08-18
U0057,H003,4.7,2025-01-17
U0057,H001,4.6,2025-05-11
U0057,H051,3.4,2025-04-11
U0057,H015,4.8,2024-06-24
U0057,H066,3.5,2024-05-03
U0057,H071,3.8,2024-11-22
U0058,H004,4.8,2024-07-10
U0058,H027,5.0,2024-08-01
U0058,H062,1.3,2025-09-28
U0058,H019,4.4,2024-07-30
U0058,H031,1.0,2025-03-15
U0058,H056,1.8,2024-05-14
U0058,H069,1.5,2025-03-26
U0058,H025,4.8,2024-01-20
U0058,H012,1.2,2024-02-26
U0058,H039,4.7,2025-10-08
U0058,H060,4.9,2025-05-17
U0058,H077,3.2,2024-09-04
U0058,H061,4.6,2025-09-17
U0058,H055,2.7,2025-04-02
U0058,H003,5.0,2024-04-18
U0058,H015,4.8,2024-04-10
U0059,H077,4.0,2025-05-30
U0059,H071,4.1,2024-11-12
U0059,H038,4.2,2024-04-30
U0059,H005,3.5,2023-12-12
U0059,H063,3.9,2025-10-17
U0059,H052,4.9,2024-07-02
U0059,H076,4.3,2025-09-02
U0059,H066,3.9,2024-07-23
U0059,H074,3.8,2025-02-17
U0059,H030,4.3,2025-01-04
U0059,H008,4.4,2024-10-11
U0059,H068,2.7,2024-06-19
U0059,H003,4.9,2023-12-06
U0059,H055,4.0,2024-08-17
U0059,H041,4.5,2025-05-12
U0059,H009,4.0,2024-04-22
U0059,H035,3.5,2025-06-16
U0059,H058,4.3,2024-07-31
U0059,H042,3.9,2025-04-27
U0059,H027,4.2,2025-09-23
U0059,H057,4.6,2025-03-05
U0059,H031,2.5,2025-07-19
U0059,H070,3.8,2025-06-08
U0059,H032,4.2,2025-08-04
U0059,H040,3.8,2023-11-28
U0059,H062,2.7,2023-12-31
U0059,H023,4.8,2025-10-19
U0059,H029,4.3,2023-12-12
U0060,H063,5.0,2024-12-24
U0060,H013,2.8,2025-06-05
U0060,H054,4.0,2024-06-11
U0060,H064,3.4,2024-01-11
U0060,H039,4.0,2024-05-08
U0060,H031,2.6,2024-04-20
U0060,H027,5.0,2024-04-23
U0060,H072,2.5,2024-11-04
U0060,H007,4.6,2024-08-09
U0060,H003,4.5,2025-10-19
U0060,H046,5.0,2024-02-21
U0060,H034,4.7,2024-02-16
U0060,H070,3.9,2025-07-12
U0060,H021,3.2,2025-05-20
U0060,H023,4.6,2025-07-29
U0060,H065,2.9,2024-02-25
U0060,H005,3.1,2025-06-08
U0060,H052,4.2,2023-12-03
U0060,H077,4.8,2025-07-18
U0060,H022,2.7,2024-12-26
U0060,H028,3.6,2023-12-19
U0060,H008,3.6,2024-03-19
U0060,H040,4.6,2025-08-29
U0060,H015,4.7,2025-02-03
U0060,H059,4.0,2025-04-30
U0060,H036,4.8,2024-12-21
U0060,H057,3.8,2024-03-29
U0060,H032,3.4,2025-04-04
U0060,H017,3.0,2025-10-19
U0061,H020,3.6,2025-08-17
U0061,H047,4.1,2025-02-16
U0061,H043,4.7,2024-05-15
U0061,H018,4.1,2025-04-11
U0061,H016,4.2,2025-05-05
U0061,H026,2.8,2025-05-24
U0061,H057,4.7,2024-01-27
U0061,H054,4.7,2024-03-11
U0061,H001,5.0,2024-01-05
U0061,H032,4.2,2024-01-01
U0061,H061,4.3,2025-09-09
U0061,H044,4.8,2025-06-12
U0061,H037,3.7,2025-05-25
U0062,H059,5.0,2024-08-18
U0062,H067,2.4,2025-05-29
U0062,H047,4.2,2024-06-29
U0062,H004,4.4,2024-11-28
U0062,H057,4.9,2025-08-17
U0062,H019,4.8,2024-04-04
U0062,H002,4.8,2025-04-26
U0062,H079,5.0,2025-09-18
U0062,H009,4.7,2025-02-02
U0062,H011,4.6,2024-11-13
U0062,H044,4.7,2025-01-07
U0062,H041,5.0,2024-07-10
U0062,H052,4.9,2025-01-16
U0062,H022,2.3,2024-05-27
U0062,H056,2.4,2024-12-09
U0062,H008,5.0,2024-06-22
U0062,H051,2.9,2025-11-11
U0062,H049,4.7,2024-05-02
U0062,H003,4.7,2024-01-19
U0062,H043,5.0,2025-05-20
U0062,H060,4.4,2025-04-12
U0062,H042,4.2,2024-06-07
U0062,H010,4.6,2024-05-06
U0063,H052,4.2,2024-02-01
U0063,H026,3.5,2025-09-30
U0063,H039,3.7,2024-02-14
U0063,H011,4.7,2025-08-04
U0063,H005,3.9,2025-02-11
U0063,H069,3.5,2025-03-27
U0063,H043,4.9,2024-08-20
U0063,H050,3.6,2024-08-14
U0063,H017,3.9,2025-01-13
U0063,H067,3.7,2025-05-09
U0063,H070,3.6,2023-12-07
U0063,H037,3.6,2024-09-07
U0063,H028,4.4,2024-06-27
U0063,H012,3.0,2025-04-18
U0063,H066,4.0,2025-07-02
U0063,H040,4.8,2024-12-05
U0063,H044,3.8,2024-12-15
U0063,H049,4.0,2024-12-08
U0063,H041,4.3,2025-08-04
U0063,H077,4.4,2024-11-03
U0063,H002,4.3,2025-05-08
U0063,H060,3.5,2025-05-01
U0063,H057,3.7,2025-05-21
U0063,H051,3.7,2024-03-25
U0063,H035,4.3,2024-08-20
U0063,H038,3.6,2025-08-19
U0063,H072,3.4,2025-04-24
U0063,H016,4.4,2025-01-28
U0063,H073,4.3,2024-04-19
U0063,H020,3.7,2024-03-20
U0064,H025,4.5,2025-01-24
U0064,H047,3.5,2024-10-22
U0064,H059,3.6,2024-04-06
U0064,H013,2.8,2024-12-31
U0064,H019,3.7,2025-06-13
U0064,H055,3.8,2024-04-13
U0064,H053,3.9,2025-05-22
U0064,H011,4.9,2025-03-26
U0064,H012,3.6,2025-05-18
U0064,H008,3.9,2025-09-08
U0064,H075,4.2,2024-05-06
U0064,H017,3.7,2025-08-26
U0064,H061,4.1,2024-06-15
U0064,H028,3.9,2024-12-06
U0064,H058,4.6,2024-12-09
U0064,H010,4.1,2024-04-30
U0064,H048,3.1,2024-09-03
U0064,H044,4.9,2024-12-10
U0064,H034,4.1,2025-02-01
U0064,H026,3.2,2025-11-06
U0064,H038,4.1,2024-08-22
U0064,H036,3.9,2024-06-01
U0064,H062,3.0,2024-01-14
U0064,H050,3.8,2024-12-29
U0064,H068,3.3,2024-11-02
U0064,H069,3.2,2025-07-09
U0064,H060,4.2,2025-03-07
U0064,H032,4.3,2024-08-16
U0065,H063,3.5,2025-06-24
U0065,H004,4.4,2024-02-27
U0065,H019,4.9,2024-06-21
U0065,H078,5.0,2024-08-03
U0065,H076,4.2,2024-11-10
U0065,H054,4.6,2025-06-20
U0065,H007,3.3,2024-05-02
U0065,H040,2.6,2024-10-31
U0065,H037,4.0,2024-12-28
U0065,H028,4.8,2024-04-01
U0065,H024,1.5,2024-03-14
U0065,H080,4.8,2024-12-03
U0065,H001,5.0,2025-07-12
U0065,H016,3.2,2025-10-20
U0065,H045,4.7,2025-04-24
U0065,H009,5.0,2024-04-01
U0065,H006,4.5,2024-04-04
U0065,H027,4.7,2025-03-25
U0065,H031,1.6,2024-10-29
U0066,H044,5.0,2024-02-22
U0066,H070,4.2,2024-10-08
U0066,H006,5.0,2025-01-19
U0066,H057,5.0,2025-02-27
U0066,H036,3.2,2025-06-07
U0066,H012,1.4,2025-02-22
U0066,H022,1.8,2025-11-10
U0066,H004,4.9,2024-08-24
U0066,H040,2.8,2024-02-18
U0066,H016,3.4,2025-06-17
U0066,H011,4.2,2024-07-01
U0066,H025,4.9,2023-12-27
U0066,H007,3.1,2025-07-07
U0066,H067,1.9,2024-11-17
U0066,H069,2.1,2025-02-07
U0066,H061,5.0,2025-05-03
U0066,H003,4.8,2025-10-22
U0066,H008,5.0,2024-10-31
U0066,H043,5.0,2024-04-17
U0066,H060,4.9,2025-09-24
U0066,H035,1.7,2025-04-07
U0066,H075,5.0,2025-01-20
U0067,H020,3.6,2023-11-26
U0067,H040,4.8,2024-09-11
U0067,H053,3.8,2024-12-02
U0067,H022,3.1,2024-10-16
U0067,H008,3.8,2025-07-08
U0067,H042,3.6,2024-06-22
U0067,H024,2.9,2024-08-17
U0067,H004,4.0,2024-04-17
U0067,H076,3.6,2025-08-04
U0067,H039,4.4,2024-08-31
U0067,H050,3.7,2025-07-27
U0067,H013,2.5,2024-02-19
U0068,H035,2.6,2025-04-21
U0068,H008,3.6,2025-01-04
U0068,H041,5.0,2025-02-01
U0068,H060,4.0,2025-08-04
U0068,H071,3.8,2024-06-21
U0068,H053,3.8,2024-08-17
U0068,H009,4.3,2024-11-18
U0068,H062,2.7,2025-05-11
U0068,H004,3.7,2025-04-23
U0068,H075,3.4,2025-10-08
U0068,H030,3.7,2025-08-08
U0068,H003,4.4,2025-07-28
U0068,H080,3.7,2025-03-05
U0069,H069,2.5,2024-09-12
U0069,H055,2.7,2024-06-16
U0069,H072,2.3,2025-06-27
U0069,H058,5.0,2024-09-02
U0069,H006,5.0,2025-02-11
U0069,H001,4.7,2025-03-25
U0069,H060,4.8,2024-12-10
U0069,H038,4.8,2024-07-04
U0069,H022,2.4,2025-06-12
U0069,H075,5.0,2024-11-20
U0069,H008,5.0,2024-10-11
U0069,H062,2.2,2023-12-08
U0069,H035,2.8,2024-05-22
U0069,H033,1.7,2024-10-06
U0069,H049,4.4,2025-08-24
U0069,H045,4.7,2025-09-21
U0069,H028,5.0,2025-11-05
U0070,H034,3.4,2025-10-11
U0070,H058,2.7,2025-03-27
U0070,H035,3.8,2024-07-28
U0070,H032,4.5,2025-10-10
U0070,H042,4.0,2024-04-23
U0070,H044,3.1,2024-05-18
U0070,H027,3.8,2024-04-11
U0070,H059,3.7,2025-07-18
U0070,H043,3.0,2024-01-07
U0070,H003,2.8,2024-09-05
U0070,H018,3.3,2024-07-04
U0070,H001,3.6,2025-09-29
U0070,H061,3.5,2024-03-08
U0070,H069,4.1,2025-01-28
U0070,H002,3.4,2024-08-25
U0070,H023,3.7,2024-12-14
U0070,H053,4.3,2025-10-02
U0070,H036,3.5,2024-02-12
U0070,H079,2.5,2025-05-08
U0070,H045,3.4,2024-07-04
U0071,H002,4.4,2024-10-24
U0071,H029,4.1,2025-11-05
U0071,H003,4.3,2024-07-27
U0071,H036,3.7,2024-11-29
U0071,H046,3.4,2024-03-05
U0071,H025,4.0,2024-03-22
U0071,H012,3.2,2023-11-30
U0071,H039,4.7,2024-09-15
U0071,H079,4.8,2025-05-15
U0071,H030,4.1,2025-10-15
U0071,H064,4.2,2025-06-09
U0071,H047,4.6,2025-02-20
U0071,H005,3.4,2025-06-20
U0071,H077,4.4,2025-02-07
U0071,H070,4.0,2024-10-16
U0071,H027,4.5,2025-05-22
U0071,H001,4.3,2024-03-29
U0071,H013,2.3,2025-05-28
U0071,H053,4.1,2024-02-11
U0071,H041,4.4,2025-07-03
U0071,H026,3.1,2024-04-20
U0071,H008,4.6,2024-08-27
U0071,H056,2.6,2025-11-16
U0071,H018,4.6,2024-07-21
U0072,H007,3.1,2024-08-06
U0072,H042,4.4,2024-04-05
U0072,H056,1.7,2024-07-17
U0072,H053,4.7,2024-11-17
U0072,H036,2.8,2025-09-27
U0072,H016,3.4,2023-12-26
U0072,H067,2.0,2024-07-26
U0072,H060,5.0,2024-05-28
U0072,H064,4.6,2025-04-21
U0072,H047,4.1,2024-02-29
U0072,H074,4.1,2025-06-27
U0072,H006,4.7,2024-10-15
U0072,H029,4.5,2025-10-29
U0072,H080,5.0,2024-01-19
U0072,H076,4.5,2024-12-23
U0072,H054,5.0,2024-06-14
U0072,H058,5.0,2024-01-16
U0072,H021,5.0,2024-07-24
U0072,H001,5.0,2025-05-18
U0072,H026,1.0,2025-10-04
U0072,H013,1.6,2025-07-13
U0072,H022,1.1,2024-11-29
U0072,H069,1.7,2025-08-20
U0072,H057,4.7,2024-01-12
U0072,H037,4.2,2024-08-25
U0072,H052,4.8,2025-06-02
U0072,H002,5.0,2025-06-07
U0072,H048,1.5,2023-12-12
U0072,H015,4.7,2025-09-01
U0072,H045,5.0,2025-07-29
U0073,H017,2.7,2025-10-27
U0073,H008,3.9,2025-09-08
U0073,H057,3.4,2024-03-25
U0073,H079,4.9,2024-03-19
U0073,H039,4.7,2025-08-22
U0073,H056,2.6,2024-05-04
U0073,H009,4.3,2025-07-24
U0073,H014,4.6,2024-10-30
U0073,H077,4.3,2025-08-28
U0073,H007,4.9,2024-03-17
U0073,H038,4.1,2025-07-20
U0073,H049,4.9,2024-03-21
U0074,H059,5.0,2025-07-28
U0074,H067,2.4,2025-01-10
U0074,H043,4.6,2025-01-12
U0074,H076,4.5,2024-10-22
U0074,H025,4.5,2024-07-04
U0074,H014,3.0,2025-08-18
U0074,H075,5.0,2024-02-01
U0074,H002,5.0,2024-12-14
U0074,H009,5.0,2025-02-04
U0074,H077,3.2,2024-10-25
U0075,H056,2.1,2024-02-03
U0075,H066,1.4,2025-09-09
U0075,H046,2.8,2025-02-16
U0075,H040,3.4,2024-11-01
U0075,H075,4.6,2024-06-04
U0075,H070,3.5,2025-06-23
U0075,H019,4.9,2025-09-11
U0075,H074,4.1,2024-01-14
U0075,H061,4.2,2024-04-10
U0075,H077,2.8,2024-04-26
U0075,H044,4.7,2024-06-12
U0075,H038,4.7,2025-03-01
U0075,H048,1.7,2024-09-03
U0075,H002,5.0,2024-03-06
U0075,H073,3.2,2023-11-24
U0075,H008,4.8,2025-07-22
U0075,H031,1.5,2024-02-17
U0075,H033,1.5,2025-05-20
U0075,H053,4.5,2024-06-13
U0075,H054,5.0,2024-04-20
U0075,H036,2.8,2025-08-03
U0075,H055,2.8,2025-02-10
U0075,H004,4.6,2024-10-21
U0075,H028,4.4,2024-05-14
U0075,H023,4.7,2024-05-14
U0075,H013,1.9,2024-03-18
U0075,H059,5.0,2024-08-21
U0075,H041,5.0,2025-02-05
U0076,H047,4.6,2024-11-26
U0076,H002,5.0,2025-04-10
U0076,H010,4.9,2024-01-04
U0076,H046,2.9,2024-10-08
U0076,H004,4.9,2024-02-23
U0076,H072,1.7,2024-05-21
U0076,H015,5.0,2024-03-20
U0076,H019,5.0,2024-06-26
U0076,H038,4.8,2024-12-25
U0076,H057,4.8,2023-12-13
U0077,H032,4.4,2025-03-15
U0077,H023,5.0,2024-09-24
U0077,H026,2.9,2024-09-23
U0077,H003,4.7,2024-12-27
U0077,H079,4.1,2025-11-08
U0077,H034,4.4,2024-11-24
U0077,H013,2.7,2025-05-27
U0077,H077,5.0,2024-06-05
U0077,H018,3.5,2024-06-08
U0077,H049,4.1,2025-03-08
U0077,H015,4.6,2024-02-11
U0077,H044,4.2,2025-05-18
U0077,H027,4.8,2024-03-11
U0077,H040,4.3,2023-12-27
U0077,H059,4.0,2024-10-16
U0077,H031,3.0,2024-10-26
U0077,H048,2.6,2024-08-04
U0077,H052,4.4,2024-08-25
U0077,H024,3.1,2025-08-07
U0077,H043,4.9,2024-02-20
U0077,H011,4.3,2024-12-01
U0077,H075,3.5,2024-12-05
U0077,H063,4.6,2025-03-02
U0077,H067,2.5,2024-10-17
U0077,H028,4.0,2024-01-31
U0077,H046,4.1,2024-07-03
U0077,H005,3.1,2024-12-23
U0078,H066,3.3,2025-07-30
U0078,H048,2.8,2025-05-06
U0078,H064,4.0,2024-08-20
U0078,H067,3.0,2024-05-23
U0078,H060,3.4,2024-07-28
U0078,H023,4.4,2024-04-25
U0078,H042,3.7,2024-03-13
U0078,H079,4.9,2025-10-04
U0078,H068,2.9,2025-10-03
U0078,H062,2.6,2025-08-26
U0078,H078,4.9,2024-01-19
U0078,H061,3.4,2025-04-09
U0078,H035,3.1,2024-02-08
U0078,H052,4.4,2024-08-16
U0078,H005,3.0,2025-03-06
U0078,H027,4.9,2025-06-20
U0078,H029,4.0,2024-04-13
U0078,H058,4.6,2023-12-23
U0078,H013,2.9,2024-12-02
U0078,H070,3.9,2024-10-31
U0078,H056,2.9,2024-04-14
U0078,H016,4.1,2024-11-02
U0078,H026,2.8,2024-10-20
U0078,H014,4.7,2024-07-22
U0078,H020,3.8,2023-12-30
U0078,H028,3.9,2023-12-03
U0078,H025,3.8,2024-10-04
U0078,H037,3.5,2024-05-16
U0078,H011,4.9,2024-10-23
U0078,H024,2.6,2025-07-26
U0079,H039,5.0,2024-05-24
U0079,H036,4.6,2025-04-04
U0079,H025,4.2,2025-04-02
U0079,H018,3.5,2023-12-16
U0079,H070,3.8,2025-06-30
U0079,H034,4.6,2024-03-14
U0079,H002,4.1,2024-01-11
U0079,H080,3.8,2024-06-27
U0079,H037,3.4,2025-03-22
U0079,H045,4.7,2024-10-12
U0079,H052,4.3,2025-09-22
U0079,H076,4.1,2025-06-30
U0079,H074,4.2,2024-03-16
U0079,H061,3.6,2025-11-01
U0079,H066,2.8,2025-05-14
U0079,H020,3.3,2025-02-02
U0079,H051,3.1,2025-11-15
U0079,H015,4.3,2024-07-22
U0080,H040,4.8,2025-05-16
U0080,H002,4.8,2024-06-25
U0080,H064,3.8,2024-01-31
U0080,H046,4.8,2024-08-02
U0080,H044,4.5,2025-02-21
U0080,H029,3.6,2025-05-07
U0080,H054,3.6,2025-08-16
U0080,H055,4.0,2024-06-16
U0080,H052,4.2,2025-01-26
U0080,H069,3.2,2024-12-24
U0080,H039,4.6,2024-01-18
U0080,H042,3.4,2024-02-24
U0080,H003,4.8,2024-01-20
U0080,H005,3.1,2025-05-05
U0081,H058,4.7,2024-02-27
U0081,H039,4.8,2024-08-03
U0081,H012,2.8,2024-06-06
U0081,H022,2.9,2024-08-18
U0081,H014,4.6,2025-09-24
U0081,H071,3.6,2024-11-10
U0081,H023,4.5,2025-03-17
U0081,H005,3.7,2024-10-19
U0081,H063,5.0,2024-11-04
U0081,H004,3.6,2025-05-21
U0081,H024,2.7,2024-07-13
U0081,H026,2.9,2025-08-14
U0081,H009,4.9,2024-05-05
U0081,H050,3.6,2025-10-12
U0081,H037,3.4,2024-09-10
U0081,H027,4.0,2025-05-17
U0081,H030,3.3,2025-02-23
U0081,H019,3.6,2025-09-25
U0081,H043,4.4,2024-01-28
U0081,H034,4.4,2024-01-02
U0081,H073,4.5,2025-09-13
U0081,H064,4.1,2024-07-27
U0081,H075,3.7,2024-01-22
U0081,H070,4.0,2024-03-06
U0081,H061,3.8,2025-10-01
U0081,H001,4.7,2025-03-09
U0081,H011,4.3,2025-10-04
U0081,H021,4.4,2025-09-24
U0082,H060,4.6,2025-06-08
U0082,H074,4.4,2024-12-31
U0082,H006,4.8,2024-04-08
U0082,H012,2.8,2024-12-18
